seed,fold,condition,stage,batch,success,return,total_length,initial_length,feedback_length,response_length
0,0,duplex_curriculum,1,286,0.109375,0.109375,10.671875,3.890625,2.921875,3.859375
0,0,duplex_curriculum,1,287,0.109375,0.109375,10.53125,3.75,2.921875,3.859375
0,0,duplex_curriculum,1,288,0.125,0.125,10.65625,3.8125,2.953125,3.890625
0,0,duplex_curriculum,1,289,0.171875,0.171875,10.5,3.8125,2.921875,3.765625
0,0,duplex_curriculum,1,290,0.171875,0.171875,10.609375,3.9375,2.96875,3.703125
0,0,duplex_curriculum,1,291,0.265625,0.265625,10.375,3.5625,2.875,3.9375
0,0,duplex_curriculum,1,292,0.15625,0.15625,10.671875,3.84375,2.890625,3.9375
0,0,duplex_curriculum,1,293,0.21875,0.21875,10.390625,3.671875,2.765625,3.953125
0,0,duplex_curriculum,1,294,0.15625,0.15625,10.28125,3.6875,2.875,3.71875
0,0,duplex_curriculum,1,295,0.15625,0.15625,10.640625,3.84375,2.921875,3.875
0,0,duplex_curriculum,1,296,0.140625,0.140625,10.25,3.8125,2.828125,3.609375
0,0,duplex_curriculum,1,297,0.171875,0.171875,10.5625,3.8125,2.890625,3.859375
0,0,duplex_curriculum,1,298,0.15625,0.15625,10.75,3.890625,2.921875,3.9375
0,0,duplex_curriculum,1,299,0.1875,0.1875,10.484375,3.75,2.921875,3.8125
0,0,duplex_curriculum,1,300,0.21875,0.21875,10.59375,3.84375,2.9375,3.8125
0,0,duplex_curriculum,1,301,0.265625,0.265625,10.375,3.703125,2.84375,3.828125
0,0,duplex_curriculum,1,302,0.125,0.125,10.5625,3.75,2.921875,3.890625
0,0,duplex_curriculum,1,303,0.15625,0.15625,10.84375,3.875,2.96875,4.0
0,0,duplex_curriculum,1,304,0.265625,0.265625,10.375,3.765625,2.875,3.734375
0,0,duplex_curriculum,1,305,0.171875,0.171875,10.578125,3.8125,2.828125,3.9375
0,0,duplex_curriculum,1,306,0.125,0.125,10.65625,3.765625,2.984375,3.90625
0,0,duplex_curriculum,1,307,0.171875,0.171875,10.71875,3.859375,2.984375,3.875
0,0,duplex_curriculum,1,308,0.203125,0.203125,10.484375,3.78125,2.9375,3.765625
0,0,duplex_curriculum,1,309,0.15625,0.15625,10.453125,3.625,2.875,3.953125
0,0,duplex_curriculum,1,310,0.171875,0.171875,10.390625,3.859375,2.953125,3.578125
0,0,duplex_curriculum,1,311,0.1875,0.1875,10.484375,3.6875,2.953125,3.84375
0,0,duplex_curriculum,1,312,0.25,0.25,10.53125,3.828125,2.78125,3.921875
0,0,duplex_curriculum,1,313,0.234375,0.234375,10.828125,3.9375,2.90625,3.984375
0,0,duplex_curriculum,1,314,0.15625,0.15625,10.796875,3.9375,2.96875,3.890625
0,0,duplex_curriculum,1,315,0.109375,0.109375,10.59375,3.828125,2.9375,3.828125
0,0,duplex_curriculum,1,316,0.171875,0.171875,10.609375,3.8125,2.828125,3.96875
0,0,duplex_curriculum,1,317,0.09375,0.09375,10.59375,3.859375,2.890625,3.84375
0,0,duplex_curriculum,1,318,0.1875,0.1875,10.546875,3.84375,2.96875,3.734375
0,0,duplex_curriculum,1,319,0.15625,0.15625,10.796875,3.953125,2.921875,3.921875
0,0,duplex_curriculum,1,320,0.15625,0.15625,10.625,3.765625,3.0,3.859375
0,0,duplex_curriculum,1,321,0.15625,0.15625,10.1875,3.5625,2.859375,3.765625
0,0,duplex_curriculum,1,322,0.140625,0.140625,10.90625,4.0,2.96875,3.9375
0,0,duplex_curriculum,1,323,0.15625,0.15625,10.703125,3.9375,2.90625,3.859375
0,0,duplex_curriculum,1,324,0.1875,0.1875,10.734375,3.875,2.953125,3.90625
0,0,duplex_curriculum,1,325,0.171875,0.171875,10.484375,3.890625,2.765625,3.828125
0,0,duplex_curriculum,1,326,0.15625,0.15625,10.65625,3.921875,2.890625,3.84375
0,0,duplex_curriculum,1,327,0.28125,0.28125,10.671875,3.828125,2.921875,3.921875
0,0,duplex_curriculum,1,328,0.203125,0.203125,10.75,3.890625,2.96875,3.890625
0,0,duplex_curriculum,1,329,0.171875,0.171875,10.765625,3.875,2.921875,3.96875
0,0,duplex_curriculum,1,330,0.125,0.125,10.59375,3.9375,2.875,3.78125
0,0,duplex_curriculum,1,331,0.25,0.25,10.671875,3.96875,2.890625,3.8125
0,0,duplex_curriculum,1,332,0.109375,0.109375,10.5625,3.828125,2.921875,3.8125
0,0,duplex_curriculum,1,333,0.171875,0.171875,10.515625,3.84375,2.90625,3.765625
0,0,duplex_curriculum,1,334,0.078125,0.078125,10.734375,3.8125,2.953125,3.96875
0,0,duplex_curriculum,1,335,0.203125,0.203125,10.46875,3.765625,2.890625,3.8125
0,0,duplex_curriculum,1,336,0.1875,0.1875,10.65625,3.8125,3.0,3.84375
0,0,duplex_curriculum,1,337,0.140625,0.140625,10.609375,3.875,2.90625,3.828125
0,0,duplex_curriculum,1,338,0.21875,0.21875,10.5,3.84375,2.9375,3.71875
0,0,duplex_curriculum,1,339,0.171875,0.171875,10.65625,3.859375,3.0,3.796875
0,0,duplex_curriculum,1,340,0.15625,0.15625,10.671875,3.875,3.0,3.796875
0,0,duplex_curriculum,1,341,0.15625,0.15625,10.734375,3.953125,2.921875,3.859375
0,0,duplex_curriculum,1,342,0.203125,0.203125,10.75,3.875,3.0,3.875
0,0,duplex_curriculum,1,343,0.203125,0.203125,10.65625,3.9375,2.9375,3.78125
0,0,duplex_curriculum,1,344,0.15625,0.15625,10.796875,3.96875,2.953125,3.875
0,0,duplex_curriculum,1,345,0.109375,0.109375,10.609375,3.859375,2.9375,3.8125
0,0,duplex_curriculum,1,346,0.15625,0.15625,10.5,3.921875,2.84375,3.734375
0,0,duplex_curriculum,1,347,0.15625,0.15625,10.703125,3.890625,2.984375,3.828125
0,0,duplex_curriculum,1,348,0.1875,0.1875,10.609375,3.84375,2.890625,3.875
0,0,duplex_curriculum,1,349,0.078125,0.078125,10.578125,3.8125,2.953125,3.8125
0,0,duplex_curriculum,1,350,0.203125,0.203125,10.484375,3.84375,2.84375,3.796875
0,0,duplex_curriculum,1,351,0.140625,0.140625,10.421875,3.828125,2.765625,3.828125
0,0,duplex_curriculum,1,352,0.28125,0.28125,10.65625,3.90625,2.921875,3.828125
0,0,duplex_curriculum,1,353,0.203125,0.203125,10.40625,3.734375,2.8125,3.859375
0,0,duplex_curriculum,1,354,0.109375,0.109375,10.59375,3.890625,3.0,3.703125
0,0,duplex_curriculum,1,355,0.1875,0.1875,10.328125,3.765625,2.9375,3.625
0,0,duplex_curriculum,1,356,0.09375,0.09375,10.609375,3.875,3.0,3.734375
0,0,duplex_curriculum,1,357,0.140625,0.140625,10.484375,3.84375,2.90625,3.734375
0,0,duplex_curriculum,1,358,0.125,0.125,10.421875,3.78125,2.890625,3.75
0,0,duplex_curriculum,1,359,0.203125,0.203125,10.65625,3.90625,2.953125,3.796875
0,0,duplex_curriculum,1,360,0.203125,0.203125,10.65625,3.890625,2.890625,3.875
0,0,duplex_curriculum,1,361,0.140625,0.140625,10.328125,3.75,2.859375,3.71875
0,0,duplex_curriculum,1,362,0.265625,0.265625,10.65625,3.9375,2.859375,3.859375
0,0,duplex_curriculum,1,363,0.234375,0.234375,10.53125,3.9375,2.796875,3.796875
0,0,duplex_curriculum,1,364,0.203125,0.203125,10.71875,3.8125,2.984375,3.921875
0,0,duplex_curriculum,1,365,0.171875,0.171875,10.625,3.828125,2.9375,3.859375
0,0,duplex_curriculum,1,366,0.171875,0.171875,10.515625,3.703125,2.859375,3.953125
0,0,duplex_curriculum,1,367,0.265625,0.265625,10.46875,3.84375,2.84375,3.78125
0,0,duplex_curriculum,1,368,0.171875,0.171875,10.765625,3.921875,2.96875,3.875
0,0,duplex_curriculum,1,369,0.21875,0.21875,10.40625,3.8125,2.75,3.84375
0,0,duplex_curriculum,1,370,0.203125,0.203125,10.515625,3.890625,2.828125,3.796875
0,0,duplex_curriculum,1,371,0.15625,0.15625,10.484375,3.765625,2.90625,3.8125
0,0,duplex_curriculum,1,372,0.09375,0.09375,10.625,3.875,2.890625,3.859375
0,0,duplex_curriculum,1,373,0.171875,0.171875,10.625,3.921875,2.828125,3.875
0,0,duplex_curriculum,1,374,0.1875,0.1875,10.671875,3.921875,2.921875,3.828125
0,0,duplex_curriculum,1,375,0.203125,0.203125,10.515625,3.734375,2.90625,3.875
0,0,duplex_curriculum,1,376,0.15625,0.15625,10.421875,3.828125,2.84375,3.75
0,0,duplex_curriculum,1,377,0.25,0.25,10.609375,3.875,2.828125,3.90625
0,0,duplex_curriculum,1,378,0.15625,0.15625,10.71875,3.84375,2.953125,3.921875
0,0,duplex_curriculum,1,379,0.21875,0.21875,10.6875,3.890625,2.859375,3.9375
0,0,duplex_curriculum,1,380,0.203125,0.203125,10.5625,3.796875,2.875,3.890625
0,0,duplex_curriculum,1,381,0.203125,0.203125,10.5625,3.78125,2.875,3.90625
0,0,duplex_curriculum,1,382,0.140625,0.140625,10.6875,3.90625,2.96875,3.8125
0,0,duplex_curriculum,1,383,0.078125,0.078125,10.53125,3.6875,2.953125,3.890625
0,0,duplex_curriculum,1,384,0.1875,0.1875,10.796875,3.90625,2.96875,3.921875
0,0,duplex_curriculum,1,385,0.171875,0.171875,10.734375,3.859375,2.921875,3.953125
0,0,duplex_curriculum,1,386,0.1875,0.1875,10.734375,3.96875,2.84375,3.921875
0,0,duplex_curriculum,1,387,0.078125,0.078125,10.59375,3.78125,2.921875,3.890625
0,0,duplex_curriculum,1,388,0.125,0.125,10.890625,3.96875,2.953125,3.96875
0,0,duplex_curriculum,1,389,0.265625,0.265625,10.59375,3.828125,2.9375,3.828125
0,0,duplex_curriculum,1,390,0.125,0.125,10.75,3.953125,2.890625,3.90625
0,0,duplex_curriculum,1,391,0.265625,0.265625,10.765625,4.0,2.984375,3.78125
0,0,duplex_curriculum,1,392,0.171875,0.171875,10.609375,3.8125,2.890625,3.90625
0,0,duplex_curriculum,1,393,0.171875,0.171875,10.4375,3.703125,2.96875,3.765625
0,0,duplex_curriculum,1,394,0.078125,0.078125,10.765625,3.859375,2.953125,3.953125
0,0,duplex_curriculum,1,395,0.09375,0.09375,10.546875,3.84375,2.84375,3.859375
0,0,duplex_curriculum,1,396,0.171875,0.171875,10.5625,3.875,2.90625,3.78125
0,0,duplex_curriculum,1,397,0.15625,0.15625,10.296875,3.734375,2.84375,3.71875
0,0,duplex_curriculum,1,398,0.1875,0.1875,10.40625,3.671875,2.953125,3.78125
0,0,duplex_curriculum,1,399,0.203125,0.203125,10.375,3.734375,2.953125,3.6875
0,0,duplex_curriculum,1,400,0.140625,0.140625,10.59375,3.859375,2.96875,3.765625
0,0,duplex_curriculum,1,401,0.203125,0.203125,10.71875,3.875,2.921875,3.921875
0,0,duplex_curriculum,1,402,0.265625,0.265625,10.765625,3.984375,2.953125,3.828125
0,0,duplex_curriculum,1,403,0.125,0.125,10.734375,3.859375,2.90625,3.96875
0,0,duplex_curriculum,1,404,0.1875,0.1875,10.671875,3.921875,2.953125,3.796875
0,0,duplex_curriculum,1,405,0.140625,0.140625,10.609375,3.78125,2.9375,3.890625
0,0,duplex_curriculum,1,406,0.234375,0.234375,10.546875,3.8125,2.859375,3.875
0,0,duplex_curriculum,1,407,0.109375,0.109375,10.734375,3.890625,2.90625,3.9375
0,0,duplex_curriculum,1,408,0.203125,0.203125,10.65625,3.859375,2.96875,3.828125
0,0,duplex_curriculum,1,409,0.15625,0.15625,10.390625,3.6875,2.890625,3.8125
0,0,duplex_curriculum,1,410,0.171875,0.171875,10.65625,3.84375,2.859375,3.953125
0,0,duplex_curriculum,1,411,0.171875,0.171875,10.65625,3.8125,3.0,3.84375
0,0,duplex_curriculum,1,412,0.140625,0.140625,10.390625,3.75,2.84375,3.796875
0,0,duplex_curriculum,1,413,0.171875,0.171875,10.703125,3.890625,2.953125,3.859375
0,0,duplex_curriculum,1,414,0.15625,0.15625,10.671875,3.75,3.0,3.921875
0,0,duplex_curriculum,1,415,0.15625,0.15625,10.625,3.9375,2.90625,3.78125
0,0,duplex_curriculum,1,416,0.109375,0.109375,10.5,3.734375,2.953125,3.8125
0,0,duplex_curriculum,1,417,0.140625,0.140625,10.6875,3.828125,2.9375,3.921875
0,0,duplex_curriculum,1,418,0.171875,0.171875,10.578125,3.84375,2.921875,3.8125
0,0,duplex_curriculum,1,419,0.15625,0.15625,10.71875,3.8125,3.0,3.90625
0,0,duplex_curriculum,1,420,0.15625,0.15625,10.5625,3.8125,2.984375,3.765625
0,0,duplex_curriculum,1,421,0.265625,0.265625,10.765625,3.890625,2.984375,3.890625
0,0,duplex_curriculum,1,422,0.171875,0.171875,10.515625,3.71875,2.921875,3.875
0,0,duplex_curriculum,1,423,0.1875,0.1875,10.6875,3.890625,2.921875,3.875
0,0,duplex_curriculum,1,424,0.296875,0.296875,10.515625,3.84375,2.953125,3.71875
0,0,duplex_curriculum,1,425,0.09375,0.09375,10.671875,3.734375,3.0,3.9375
0,0,duplex_curriculum,1,426,0.1875,0.1875,10.734375,3.890625,2.90625,3.9375
0,0,duplex_curriculum,1,427,0.1875,0.1875,10.546875,3.78125,3.0,3.765625
0,0,duplex_curriculum,1,428,0.171875,0.171875,10.640625,3.84375,3.0,3.796875
0,0,duplex_curriculum,1,429,0.1875,0.1875,10.5,3.796875,3.0,3.703125
0,0,duplex_curriculum,1,430,0.203125,0.203125,10.5,3.78125,2.796875,3.921875
0,0,duplex_curriculum,1,431,0.125,0.125,10.5625,3.890625,2.9375,3.734375
0,0,duplex_curriculum,1,432,0.125,0.125,10.734375,3.890625,2.875,3.96875
0,0,duplex_curriculum,1,433,0.25,0.25,10.84375,3.9375,2.9375,3.96875
0,0,duplex_curriculum,1,434,0.234375,0.234375,10.5625,3.71875,2.984375,3.859375
0,0,duplex_curriculum,1,435,0.125,0.125,10.3125,3.6875,2.84375,3.78125
0,0,duplex_curriculum,1,436,0.171875,0.171875,10.59375,3.921875,2.921875,3.75
0,0,duplex_curriculum,1,437,0.25,0.25,10.703125,3.859375,2.96875,3.875
0,0,duplex_curriculum,1,438,0.15625,0.15625,10.609375,3.859375,2.921875,3.828125
0,0,duplex_curriculum,1,439,0.234375,0.234375,10.53125,3.921875,2.90625,3.703125
0,0,duplex_curriculum,1,440,0.09375,0.09375,10.65625,3.890625,2.921875,3.84375
0,0,duplex_curriculum,1,441,0.125,0.125,10.40625,3.8125,2.90625,3.6875
0,0,duplex_curriculum,1,442,0.1875,0.1875,10.734375,3.96875,2.9375,3.828125
0,0,duplex_curriculum,1,443,0.1875,0.1875,10.671875,3.875,2.984375,3.8125
0,0,duplex_curriculum,1,444,0.078125,0.078125,10.609375,3.640625,3.0,3.96875
0,0,duplex_curriculum,1,445,0.109375,0.109375,10.5,3.84375,2.875,3.78125
0,0,duplex_curriculum,1,446,0.125,0.125,10.6875,3.921875,2.96875,3.796875
0,0,duplex_curriculum,1,447,0.21875,0.21875,10.65625,3.9375,2.875,3.84375
0,0,duplex_curriculum,1,448,0.125,0.125,10.53125,3.8125,2.96875,3.75
0,0,duplex_curriculum,1,449,0.171875,0.171875,10.6875,3.890625,2.984375,3.8125
0,0,duplex_curriculum,1,450,0.1875,0.1875,10.765625,3.921875,2.84375,4.0
0,0,duplex_curriculum,1,451,0.25,0.25,10.453125,3.84375,2.78125,3.828125
0,0,duplex_curriculum,1,452,0.125,0.125,10.4375,3.796875,2.875,3.765625
0,0,duplex_curriculum,1,453,0.1875,0.1875,10.921875,3.953125,3.0,3.96875
0,0,duplex_curriculum,1,454,0.125,0.125,10.671875,3.890625,2.859375,3.921875
0,0,duplex_curriculum,1,455,0.140625,0.140625,10.84375,3.953125,3.0,3.890625
0,0,duplex_curriculum,1,456,0.125,0.125,10.640625,3.875,2.9375,3.828125
0,0,duplex_curriculum,1,457,0.21875,0.21875,10.515625,3.796875,2.84375,3.875
0,0,duplex_curriculum,1,458,0.1875,0.1875,10.515625,3.78125,2.859375,3.875
0,0,duplex_curriculum,1,459,0.21875,0.21875,10.453125,3.796875,2.953125,3.703125
0,0,duplex_curriculum,1,460,0.15625,0.15625,10.703125,3.828125,2.890625,3.984375
0,0,duplex_curriculum,1,461,0.1875,0.1875,10.53125,3.78125,3.0,3.75
0,0,duplex_curriculum,1,462,0.140625,0.140625,10.734375,3.90625,2.9375,3.890625
0,0,duplex_curriculum,1,463,0.046875,0.046875,10.765625,3.9375,3.0,3.828125
0,0,duplex_curriculum,1,464,0.21875,0.21875,10.375,3.78125,2.796875,3.796875
0,0,duplex_curriculum,1,465,0.125,0.125,10.625,3.859375,2.90625,3.859375
0,0,duplex_curriculum,1,466,0.203125,0.203125,10.53125,3.921875,2.890625,3.71875
0,0,duplex_curriculum,1,467,0.25,0.25,10.625,3.90625,2.875,3.84375
0,0,duplex_curriculum,1,468,0.234375,0.234375,10.609375,3.734375,3.0,3.875
0,0,duplex_curriculum,1,469,0.1875,0.1875,10.640625,3.90625,2.875,3.859375
0,0,duplex_curriculum,1,470,0.140625,0.140625,10.46875,3.859375,2.859375,3.75
0,0,duplex_curriculum,1,471,0.140625,0.140625,10.671875,3.859375,3.0,3.8125
0,0,duplex_curriculum,1,472,0.15625,0.15625,10.359375,3.71875,2.765625,3.875
0,0,duplex_curriculum,1,473,0.171875,0.171875,10.640625,3.84375,2.890625,3.90625
0,0,duplex_curriculum,1,474,0.1875,0.1875,10.46875,3.796875,2.921875,3.75
0,0,duplex_curriculum,1,475,0.125,0.125,10.703125,3.828125,2.9375,3.9375
0,0,duplex_curriculum,1,476,0.15625,0.15625,10.65625,3.75,2.921875,3.984375
0,0,duplex_curriculum,1,477,0.140625,0.140625,10.546875,3.8125,2.90625,3.828125
0,0,duplex_curriculum,1,478,0.15625,0.15625,10.328125,3.734375,2.84375,3.75
0,0,duplex_curriculum,1,479,0.21875,0.21875,10.53125,3.609375,2.984375,3.9375
0,0,duplex_curriculum,1,480,0.171875,0.171875,10.6875,3.84375,2.953125,3.890625
0,0,duplex_curriculum,1,481,0.171875,0.171875,10.609375,3.8125,2.921875,3.875
0,0,duplex_curriculum,1,482,0.09375,0.09375,10.734375,3.953125,2.921875,3.859375
0,0,duplex_curriculum,1,483,0.171875,0.171875,10.71875,3.90625,2.984375,3.828125
0,0,duplex_curriculum,1,484,0.203125,0.203125,10.640625,3.828125,2.953125,3.859375
0,0,duplex_curriculum,1,485,0.15625,0.15625,10.671875,3.96875,2.890625,3.8125
0,0,duplex_curriculum,1,486,0.1875,0.1875,10.515625,3.84375,2.828125,3.84375
0,0,duplex_curriculum,1,487,0.109375,0.109375,10.390625,3.671875,2.921875,3.796875
0,0,duplex_curriculum,1,488,0.109375,0.109375,10.640625,3.875,2.890625,3.875
0,0,duplex_curriculum,1,489,0.21875,0.21875,10.546875,3.6875,2.953125,3.90625
0,0,duplex_curriculum,1,490,0.125,0.125,10.703125,3.921875,2.875,3.90625
0,0,duplex_curriculum,1,491,0.1875,0.1875,10.453125,3.78125,2.859375,3.8125
0,0,duplex_curriculum,1,492,0.25,0.25,10.640625,3.78125,2.90625,3.953125
0,0,duplex_curriculum,1,493,0.171875,0.171875,10.265625,3.609375,2.921875,3.734375
0,0,duplex_curriculum,1,494,0.171875,0.171875,10.734375,3.890625,2.9375,3.90625
0,0,duplex_curriculum,1,495,0.15625,0.15625,10.609375,3.84375,2.90625,3.859375
0,0,duplex_curriculum,1,496,0.203125,0.203125,10.65625,3.828125,2.953125,3.875
0,0,duplex_curriculum,1,497,0.203125,0.203125,10.546875,3.75,2.890625,3.90625
0,0,duplex_curriculum,1,498,0.125,0.125,10.4375,3.765625,2.828125,3.84375
0,0,duplex_curriculum,1,499,0.171875,0.171875,10.5625,4.0,2.875,3.6875
0,0,duplex_curriculum,1,500,0.25,0.25,10.6875,3.953125,2.890625,3.84375
0,0,duplex_curriculum,1,501,0.171875,0.171875,10.78125,3.84375,2.96875,3.96875
0,0,duplex_curriculum,1,502,0.140625,0.140625,10.625,3.796875,2.953125,3.875
0,0,duplex_curriculum,1,503,0.171875,0.171875,10.71875,3.875,2.90625,3.9375
0,0,duplex_curriculum,1,504,0.125,0.125,10.46875,3.75,2.9375,3.78125
0,0,duplex_curriculum,1,505,0.234375,0.234375,10.6875,3.90625,2.921875,3.859375
0,0,duplex_curriculum,1,506,0.171875,0.171875,10.640625,3.765625,2.90625,3.96875
0,0,duplex_curriculum,1,507,0.21875,0.21875,10.578125,3.75,2.984375,3.84375
0,0,duplex_curriculum,1,508,0.15625,0.15625,10.46875,3.765625,2.859375,3.84375
0,0,duplex_curriculum,1,509,0.1875,0.1875,10.578125,3.890625,2.796875,3.890625
0,0,duplex_curriculum,1,510,0.203125,0.203125,10.578125,3.875,2.828125,3.875
0,0,duplex_curriculum,1,511,0.140625,0.140625,10.4375,3.703125,2.9375,3.796875
0,0,duplex_curriculum,1,512,0.125,0.125,10.609375,3.75,2.921875,3.9375
0,0,duplex_curriculum,1,513,0.125,0.125,10.578125,3.859375,2.828125,3.890625
0,0,duplex_curriculum,1,514,0.21875,0.21875,10.859375,3.984375,2.984375,3.890625
0,0,duplex_curriculum,1,515,0.140625,0.140625,10.546875,3.734375,2.984375,3.828125
0,0,duplex_curriculum,1,516,0.1875,0.1875,10.59375,3.796875,2.953125,3.84375
0,0,duplex_curriculum,1,517,0.140625,0.140625,10.640625,3.84375,2.96875,3.828125
0,0,duplex_curriculum,1,518,0.125,0.125,10.5625,3.71875,3.0,3.84375
0,0,duplex_curriculum,1,519,0.21875,0.21875,10.546875,3.90625,2.875,3.765625
0,0,duplex_curriculum,1,520,0.1875,0.1875,10.734375,3.9375,2.96875,3.828125
0,0,duplex_curriculum,1,521,0.234375,0.234375,10.59375,3.921875,2.890625,3.78125
0,0,duplex_curriculum,1,522,0.125,0.125,10.609375,3.875,2.921875,3.8125
0,0,duplex_curriculum,1,523,0.109375,0.109375,10.71875,3.84375,2.953125,3.921875
0,0,duplex_curriculum,1,524,0.140625,0.140625,10.203125,3.5625,2.875,3.765625
0,0,duplex_curriculum,1,525,0.265625,0.265625,10.671875,3.875,2.984375,3.8125
0,0,duplex_curriculum,1,526,0.171875,0.171875,10.46875,3.75,2.828125,3.890625
0,0,duplex_curriculum,1,527,0.125,0.125,10.734375,3.9375,2.890625,3.90625
0,0,duplex_curriculum,1,528,0.15625,0.15625,10.59375,3.859375,2.890625,3.84375
0,0,duplex_curriculum,1,529,0.1875,0.1875,10.515625,3.796875,2.875,3.84375
0,0,duplex_curriculum,1,530,0.15625,0.15625,10.5,3.734375,2.890625,3.875
0,0,duplex_curriculum,1,531,0.15625,0.15625,10.65625,3.859375,2.96875,3.828125
0,0,duplex_curriculum,1,532,0.21875,0.21875,10.6875,3.9375,2.890625,3.859375
0,0,duplex_curriculum,1,533,0.15625,0.15625,10.609375,3.734375,2.96875,3.90625
0,0,duplex_curriculum,1,534,0.25,0.25,10.625,3.953125,2.828125,3.84375
0,0,duplex_curriculum,1,535,0.15625,0.15625,10.390625,3.6875,2.875,3.828125
0,0,duplex_curriculum,1,536,0.203125,0.203125,10.546875,3.828125,2.8125,3.90625
0,0,duplex_curriculum,1,537,0.125,0.125,10.75,3.875,2.953125,3.921875
0,0,duplex_curriculum,1,538,0.15625,0.15625,10.46875,3.71875,2.875,3.875
0,0,duplex_curriculum,1,539,0.171875,0.171875,10.59375,3.84375,2.921875,3.828125
0,0,duplex_curriculum,1,540,0.125,0.125,10.625,3.78125,2.859375,3.984375
0,0,duplex_curriculum,1,541,0.15625,0.15625,10.484375,3.703125,2.953125,3.828125
0,0,duplex_curriculum,1,542,0.15625,0.15625,10.546875,3.859375,2.84375,3.84375
0,0,duplex_curriculum,1,543,0.15625,0.15625,10.671875,3.921875,2.90625,3.84375
0,0,duplex_curriculum,1,544,0.125,0.125,10.53125,3.703125,2.90625,3.921875
0,0,duplex_curriculum,1,545,0.15625,0.15625,10.6875,3.875,3.0,3.8125
0,0,duplex_curriculum,1,546,0.109375,0.109375,10.640625,3.90625,2.84375,3.890625
0,0,duplex_curriculum,1,547,0.15625,0.15625,10.703125,3.734375,3.0,3.96875
0,0,duplex_curriculum,1,548,0.15625,0.15625,10.28125,3.671875,2.890625,3.71875
0,0,duplex_curriculum,1,549,0.15625,0.15625,10.71875,3.84375,2.921875,3.953125
0,0,duplex_curriculum,1,550,0.1875,0.1875,10.6875,3.90625,2.90625,3.875
0,0,duplex_curriculum,1,551,0.234375,0.234375,10.65625,3.78125,2.984375,3.890625
0,0,duplex_curriculum,1,552,0.171875,0.171875,10.5,3.796875,2.875,3.828125
0,0,duplex_curriculum,1,553,0.140625,0.140625,10.65625,3.828125,2.984375,3.84375
0,0,duplex_curriculum,1,554,0.15625,0.15625,10.671875,3.9375,2.9375,3.796875
0,0,duplex_curriculum,1,555,0.203125,0.203125,10.53125,3.8125,2.953125,3.765625
0,0,duplex_curriculum,1,556,0.171875,0.171875,10.78125,4.0,2.859375,3.921875
0,0,duplex_curriculum,1,557,0.203125,0.203125,10.71875,3.953125,2.9375,3.828125
0,0,duplex_curriculum,1,558,0.203125,0.203125,10.546875,3.890625,2.875,3.78125
0,0,duplex_curriculum,1,559,0.109375,0.109375,10.546875,3.796875,2.921875,3.828125
0,0,duplex_curriculum,1,560,0.1875,0.1875,10.40625,3.71875,2.90625,3.78125
0,0,duplex_curriculum,1,561,0.1875,0.1875,10.5,3.828125,2.84375,3.828125
0,0,duplex_curriculum,1,562,0.234375,0.234375,10.546875,3.796875,2.90625,3.84375
0,0,duplex_curriculum,1,563,0.140625,0.140625,10.765625,3.90625,2.953125,3.90625
0,0,duplex_curriculum,1,564,0.171875,0.171875,10.578125,3.734375,2.953125,3.890625
0,0,duplex_curriculum,1,565,0.09375,0.09375,10.703125,3.890625,2.9375,3.875
0,0,duplex_curriculum,1,566,0.265625,0.265625,10.515625,3.859375,2.875,3.78125
0,0,duplex_curriculum,1,567,0.15625,0.15625,10.734375,3.859375,2.921875,3.953125
0,0,duplex_curriculum,1,568,0.1875,0.1875,10.765625,3.90625,2.875,3.984375
0,0,duplex_curriculum,1,569,0.140625,0.140625,10.46875,3.890625,2.90625,3.671875
0,0,duplex_curriculum,1,570,0.234375,0.234375,10.609375,3.859375,2.890625,3.859375
0,0,duplex_curriculum,1,571,0.25,0.25,10.859375,4.0,3.0,3.859375
0,0,duplex_curriculum,1,572,0.140625,0.140625,10.703125,3.875,2.9375,3.890625
