seed,fold,condition,stage,batch,success,return,total_length,initial_length,feedback_length,response_length
0,0,duplex_curriculum,1,859,0.171875,0.171875,10.484375,3.78125,2.921875,3.78125
0,0,duplex_curriculum,1,860,0.1875,0.1875,10.265625,3.765625,2.875,3.625
0,0,duplex_curriculum,1,861,0.140625,0.140625,10.53125,3.78125,2.828125,3.921875
0,0,duplex_curriculum,1,862,0.15625,0.15625,10.515625,3.875,2.90625,3.734375
0,0,duplex_curriculum,1,863,0.1875,0.1875,10.65625,3.9375,2.875,3.84375
0,0,duplex_curriculum,1,864,0.15625,0.15625,10.703125,3.875,2.90625,3.921875
0,0,duplex_curriculum,1,865,0.109375,0.109375,10.78125,3.859375,2.96875,3.953125
0,0,duplex_curriculum,1,866,0.140625,0.140625,10.75,3.90625,2.921875,3.921875
0,0,duplex_curriculum,1,867,0.21875,0.21875,10.765625,3.828125,3.0,3.9375
0,0,duplex_curriculum,1,868,0.234375,0.234375,10.453125,3.734375,3.0,3.71875
0,0,duplex_curriculum,1,869,0.171875,0.171875,10.78125,3.890625,2.953125,3.9375
0,0,duplex_curriculum,1,870,0.109375,0.109375,10.6875,3.9375,2.890625,3.859375
0,0,duplex_curriculum,1,871,0.171875,0.171875,10.671875,3.921875,2.90625,3.84375
0,0,duplex_curriculum,1,872,0.21875,0.21875,10.8125,3.859375,2.96875,3.984375
0,0,duplex_curriculum,1,873,0.171875,0.171875,10.484375,3.703125,2.96875,3.8125
0,0,duplex_curriculum,1,874,0.046875,0.046875,10.546875,3.890625,2.875,3.78125
0,0,duplex_curriculum,1,875,0.25,0.25,10.734375,3.90625,2.953125,3.875
0,0,duplex_curriculum,1,876,0.15625,0.15625,10.546875,3.78125,2.96875,3.796875
0,0,duplex_curriculum,1,877,0.234375,0.234375,10.765625,3.921875,2.953125,3.890625
0,0,duplex_curriculum,1,878,0.21875,0.21875,10.609375,3.921875,2.859375,3.828125
0,0,duplex_curriculum,1,879,0.15625,0.15625,10.453125,3.71875,2.84375,3.890625
0,0,duplex_curriculum,1,880,0.140625,0.140625,10.546875,3.828125,2.90625,3.8125
0,0,duplex_curriculum,1,881,0.09375,0.09375,10.859375,3.875,2.984375,4.0
0,0,duplex_curriculum,1,882,0.125,0.125,10.421875,3.765625,2.96875,3.6875
0,0,duplex_curriculum,1,883,0.1875,0.1875,10.796875,3.96875,2.90625,3.921875
0,0,duplex_curriculum,1,884,0.078125,0.078125,10.5,3.765625,2.828125,3.90625
0,0,duplex_curriculum,1,885,0.203125,0.203125,10.5,3.734375,2.890625,3.875
0,0,duplex_curriculum,1,886,0.140625,0.140625,10.625,3.796875,2.921875,3.90625
0,0,duplex_curriculum,1,887,0.109375,0.109375,10.703125,3.8125,2.984375,3.90625
0,0,duplex_curriculum,1,888,0.140625,0.140625,10.53125,3.921875,2.875,3.734375
0,0,duplex_curriculum,1,889,0.21875,0.21875,10.875,4.0,3.0,3.875
0,0,duplex_curriculum,1,890,0.171875,0.171875,10.609375,3.828125,2.84375,3.9375
0,0,duplex_curriculum,1,891,0.15625,0.15625,10.5625,3.84375,2.890625,3.828125
0,0,duplex_curriculum,1,892,0.234375,0.234375,10.5625,3.875,2.859375,3.828125
0,0,duplex_curriculum,1,893,0.15625,0.15625,10.671875,3.875,2.890625,3.90625
0,0,duplex_curriculum,1,894,0.203125,0.203125,10.828125,3.9375,2.9375,3.953125
0,0,duplex_curriculum,1,895,0.1875,0.1875,10.640625,3.859375,2.875,3.90625
0,0,duplex_curriculum,1,896,0.1875,0.1875,10.640625,3.796875,2.953125,3.890625
0,0,duplex_curriculum,1,897,0.15625,0.15625,10.609375,3.890625,2.890625,3.828125
0,0,duplex_curriculum,1,898,0.171875,0.171875,10.453125,3.75,2.84375,3.859375
0,0,duplex_curriculum,1,899,0.265625,0.265625,10.703125,3.78125,2.953125,3.96875
0,0,duplex_curriculum,1,900,0.15625,0.15625,10.546875,3.828125,2.859375,3.859375
0,0,duplex_curriculum,1,901,0.15625,0.15625,10.84375,3.9375,3.0,3.90625
0,0,duplex_curriculum,1,902,0.125,0.125,10.390625,3.6875,2.890625,3.8125
0,0,duplex_curriculum,1,903,0.0625,0.0625,10.765625,3.890625,2.921875,3.953125
0,0,duplex_curriculum,1,904,0.125,0.125,10.703125,3.828125,2.90625,3.96875
0,0,duplex_curriculum,1,905,0.171875,0.171875,10.796875,3.90625,2.90625,3.984375
0,0,duplex_curriculum,1,906,0.140625,0.140625,10.6875,3.859375,2.90625,3.921875
0,0,duplex_curriculum,1,907,0.109375,0.109375,10.453125,3.734375,2.828125,3.890625
0,0,duplex_curriculum,1,908,0.15625,0.15625,10.625,3.8125,2.9375,3.875
0,0,duplex_curriculum,1,909,0.21875,0.21875,10.578125,3.875,2.890625,3.8125
0,0,duplex_curriculum,1,910,0.109375,0.109375,10.609375,3.859375,2.828125,3.921875
0,0,duplex_curriculum,1,911,0.15625,0.15625,10.59375,3.9375,2.921875,3.734375
0,0,duplex_curriculum,1,912,0.171875,0.171875,10.765625,3.875,3.0,3.890625
0,0,duplex_curriculum,1,913,0.078125,0.078125,10.546875,3.84375,2.890625,3.8125
0,0,duplex_curriculum,1,914,0.203125,0.203125,10.796875,3.90625,2.9375,3.953125
0,0,duplex_curriculum,1,915,0.234375,0.234375,10.515625,3.796875,2.859375,3.859375
0,0,duplex_curriculum,1,916,0.1875,0.1875,10.671875,3.75,2.953125,3.96875
0,0,duplex_curriculum,1,917,0.125,0.125,10.515625,3.875,2.921875,3.71875
0,0,duplex_curriculum,1,918,0.203125,0.203125,10.34375,3.78125,2.9375,3.625
0,0,duplex_curriculum,1,919,0.15625,0.15625,10.640625,3.90625,2.875,3.859375
0,0,duplex_curriculum,1,920,0.15625,0.15625,10.8125,3.953125,2.96875,3.890625
0,0,duplex_curriculum,1,921,0.125,0.125,10.578125,3.84375,2.953125,3.78125
0,0,duplex_curriculum,1,922,0.265625,0.265625,10.65625,3.828125,2.953125,3.875
0,0,duplex_curriculum,1,923,0.109375,0.109375,10.71875,3.84375,2.9375,3.9375
0,0,duplex_curriculum,1,924,0.171875,0.171875,10.46875,3.875,2.84375,3.75
0,0,duplex_curriculum,1,925,0.140625,0.140625,10.765625,3.96875,2.953125,3.84375
0,0,duplex_curriculum,1,926,0.09375,0.09375,10.609375,3.796875,2.921875,3.890625
0,0,duplex_curriculum,1,927,0.1875,0.1875,10.5,3.765625,2.890625,3.84375
0,0,duplex_curriculum,1,928,0.171875,0.171875,10.59375,3.84375,3.0,3.75
0,0,duplex_curriculum,1,929,0.109375,0.109375,10.59375,3.84375,2.90625,3.84375
0,0,duplex_curriculum,1,930,0.21875,0.21875,10.671875,3.828125,2.890625,3.953125
0,0,duplex_curriculum,1,931,0.171875,0.171875,10.75,3.875,2.96875,3.90625
0,0,duplex_curriculum,1,932,0.25,0.25,10.625,3.78125,2.890625,3.953125
0,0,duplex_curriculum,1,933,0.1875,0.1875,10.515625,3.859375,2.953125,3.703125
0,0,duplex_curriculum,1,934,0.140625,0.140625,10.734375,3.9375,2.984375,3.8125
0,0,duplex_curriculum,1,935,0.203125,0.203125,10.59375,3.78125,2.875,3.9375
0,0,duplex_curriculum,1,936,0.109375,0.109375,10.59375,3.84375,2.84375,3.90625
0,0,duplex_curriculum,1,937,0.125,0.125,10.859375,3.984375,2.921875,3.953125
0,0,duplex_curriculum,1,938,0.234375,0.234375,10.59375,3.9375,2.8125,3.84375
0,0,duplex_curriculum,1,939,0.203125,0.203125,10.53125,3.71875,2.921875,3.890625
0,0,duplex_curriculum,1,940,0.25,0.25,10.765625,3.8125,2.96875,3.984375
0,0,duplex_curriculum,1,941,0.1875,0.1875,10.609375,3.8125,2.921875,3.875
0,0,duplex_curriculum,1,942,0.078125,0.078125,10.5625,3.859375,2.921875,3.78125
0,0,duplex_curriculum,1,943,0.15625,0.15625,10.625,3.9375,2.8125,3.875
0,0,duplex_curriculum,1,944,0.171875,0.171875,10.625,3.96875,2.90625,3.75
0,0,duplex_curriculum,1,945,0.140625,0.140625,10.6875,3.96875,2.890625,3.828125
0,0,duplex_curriculum,1,946,0.171875,0.171875,10.65625,3.890625,2.875,3.890625
0,0,duplex_curriculum,1,947,0.109375,0.109375,10.578125,3.9375,2.796875,3.84375
0,0,duplex_curriculum,1,948,0.1875,0.1875,10.640625,3.890625,2.96875,3.78125
0,0,duplex_curriculum,1,949,0.140625,0.140625,10.6875,3.828125,2.9375,3.921875
0,0,duplex_curriculum,1,950,0.21875,0.21875,10.65625,3.859375,2.921875,3.875
0,0,duplex_curriculum,1,951,0.203125,0.203125,10.765625,3.84375,2.984375,3.9375
0,0,duplex_curriculum,1,952,0.203125,0.203125,10.78125,3.875,2.953125,3.953125
0,0,duplex_curriculum,1,953,0.15625,0.15625,10.671875,3.796875,2.9375,3.9375
0,0,duplex_curriculum,1,954,0.140625,0.140625,10.609375,3.921875,2.921875,3.765625
0,0,duplex_curriculum,1,955,0.21875,0.21875,10.59375,3.8125,2.875,3.90625
0,0,duplex_curriculum,1,956,0.25,0.25,10.546875,3.6875,2.921875,3.9375
0,0,duplex_curriculum,1,957,0.21875,0.21875,10.671875,3.9375,2.9375,3.796875
0,0,duplex_curriculum,1,958,0.140625,0.140625,10.625,3.84375,2.984375,3.796875
0,0,duplex_curriculum,1,959,0.140625,0.140625,10.484375,3.8125,2.84375,3.828125
0,0,duplex_curriculum,1,960,0.109375,0.109375,10.296875,3.640625,2.84375,3.8125
0,0,duplex_curriculum,1,961,0.28125,0.28125,10.359375,3.6875,2.96875,3.703125
0,0,duplex_curriculum,1,962,0.171875,0.171875,10.59375,3.8125,2.9375,3.84375
0,0,duplex_curriculum,1,963,0.171875,0.171875,10.6875,3.921875,3.0,3.765625
0,0,duplex_curriculum,1,964,0.140625,0.140625,10.703125,3.875,2.875,3.953125
0,0,duplex_curriculum,1,965,0.09375,0.09375,10.625,3.875,2.8125,3.9375
0,0,duplex_curriculum,1,966,0.171875,0.171875,10.65625,3.78125,2.953125,3.921875
0,0,duplex_curriculum,1,967,0.21875,0.21875,10.59375,3.859375,2.921875,3.8125
0,0,duplex_curriculum,1,968,0.125,0.125,10.765625,3.875,2.90625,3.984375
0,0,duplex_curriculum,1,969,0.15625,0.15625,10.5,3.765625,2.765625,3.96875
0,0,duplex_curriculum,1,970,0.140625,0.140625,10.765625,3.9375,2.921875,3.90625
0,0,duplex_curriculum,1,971,0.140625,0.140625,10.5,3.84375,2.859375,3.796875
0,0,duplex_curriculum,1,972,0.15625,0.15625,10.59375,3.890625,2.859375,3.84375
0,0,duplex_curriculum,1,973,0.15625,0.15625,10.640625,3.828125,2.90625,3.90625
0,0,duplex_curriculum,1,974,0.1875,0.1875,10.484375,3.8125,2.828125,3.84375
0,0,duplex_curriculum,1,975,0.15625,0.15625,10.53125,3.8125,2.953125,3.765625
0,0,duplex_curriculum,1,976,0.1875,0.1875,10.375,3.671875,2.90625,3.796875
0,0,duplex_curriculum,1,977,0.21875,0.21875,10.703125,3.90625,2.875,3.921875
0,0,duplex_curriculum,1,978,0.09375,0.09375,10.46875,3.734375,2.875,3.859375
0,0,duplex_curriculum,1,979,0.125,0.125,10.625,3.859375,2.953125,3.8125
0,0,duplex_curriculum,1,980,0.125,0.125,10.8125,3.875,2.96875,3.96875
0,0,duplex_curriculum,1,981,0.15625,0.15625,10.734375,3.828125,2.96875,3.9375
0,0,duplex_curriculum,1,982,0.125,0.125,10.734375,3.9375,2.90625,3.890625
0,0,duplex_curriculum,1,983,0.140625,0.140625,10.53125,3.84375,3.0,3.6875
0,0,duplex_curriculum,1,984,0.171875,0.171875,10.640625,3.890625,2.921875,3.828125
0,0,duplex_curriculum,1,985,0.078125,0.078125,10.78125,3.921875,2.921875,3.9375
0,0,duplex_curriculum,1,986,0.09375,0.09375,10.46875,3.796875,2.8125,3.859375
0,0,duplex_curriculum,1,987,0.234375,0.234375,10.640625,3.765625,3.0,3.875
0,0,duplex_curriculum,1,988,0.21875,0.21875,10.6875,3.8125,3.0,3.875
0,0,duplex_curriculum,1,989,0.140625,0.140625,10.71875,3.921875,2.96875,3.828125
0,0,duplex_curriculum,1,990,0.171875,0.171875,10.625,3.734375,2.96875,3.921875
0,0,duplex_curriculum,1,991,0.1875,0.1875,10.78125,3.9375,2.875,3.96875
0,0,duplex_curriculum,1,992,0.171875,0.171875,10.5625,3.875,2.9375,3.75
0,0,duplex_curriculum,1,993,0.21875,0.21875,10.484375,3.84375,2.890625,3.75
0,0,duplex_curriculum,1,994,0.171875,0.171875,10.625,3.78125,2.9375,3.90625
0,0,duplex_curriculum,1,995,0.171875,0.171875,10.75,3.90625,2.921875,3.921875
0,0,duplex_curriculum,1,996,0.15625,0.15625,10.5,3.78125,2.953125,3.765625
0,0,duplex_curriculum,1,997,0.15625,0.15625,10.796875,3.9375,2.953125,3.90625
0,0,duplex_curriculum,1,998,0.15625,0.15625,10.28125,3.640625,2.953125,3.6875
0,0,duplex_curriculum,1,999,0.171875,0.171875,10.625,3.953125,2.90625,3.765625
0,0,duplex_curriculum,1,1000,0.203125,0.203125,10.453125,3.71875,2.953125,3.78125
0,0,duplex_curriculum,1,1001,0.109375,0.109375,10.734375,3.859375,2.953125,3.921875
0,0,duplex_curriculum,1,1002,0.140625,0.140625,10.625,3.90625,2.984375,3.734375
0,0,duplex_curriculum,1,1003,0.09375,0.09375,10.609375,3.84375,2.9375,3.828125
0,0,duplex_curriculum,1,1004,0.25,0.25,10.671875,3.875,2.984375,3.8125
0,0,duplex_curriculum,1,1005,0.234375,0.234375,10.703125,3.84375,2.953125,3.90625
0,0,duplex_curriculum,1,1006,0.171875,0.171875,10.53125,3.640625,2.984375,3.90625
0,0,duplex_curriculum,1,1007,0.203125,0.203125,10.5,3.765625,2.90625,3.828125
0,0,duplex_curriculum,1,1008,0.15625,0.15625,10.671875,3.8125,2.921875,3.9375
0,0,duplex_curriculum,1,1009,0.140625,0.140625,10.671875,3.875,2.953125,3.84375
0,0,duplex_curriculum,1,1010,0.1875,0.1875,10.4375,3.71875,2.953125,3.765625
0,0,duplex_curriculum,1,1011,0.21875,0.21875,10.671875,3.890625,2.953125,3.828125
0,0,duplex_curriculum,1,1012,0.171875,0.171875,10.640625,3.953125,2.84375,3.84375
0,0,duplex_curriculum,1,1013,0.140625,0.140625,10.53125,3.890625,2.890625,3.75
0,0,duplex_curriculum,1,1014,0.171875,0.171875,10.546875,3.6875,2.921875,3.9375
0,0,duplex_curriculum,1,1015,0.1875,0.1875,10.734375,3.859375,2.9375,3.9375
0,0,duplex_curriculum,1,1016,0.125,0.125,10.5,3.84375,2.875,3.78125
0,0,duplex_curriculum,1,1017,0.1875,0.1875,10.6875,3.921875,2.9375,3.828125
0,0,duplex_curriculum,1,1018,0.21875,0.21875,10.734375,3.890625,2.953125,3.890625
0,0,duplex_curriculum,1,1019,0.140625,0.140625,10.3125,3.84375,2.859375,3.609375
0,0,duplex_curriculum,1,1020,0.140625,0.140625,10.734375,3.875,2.90625,3.953125
0,0,duplex_curriculum,1,1021,0.171875,0.171875,10.6875,3.84375,3.0,3.84375
0,0,duplex_curriculum,1,1022,0.140625,0.140625,10.640625,3.921875,2.890625,3.828125
0,0,duplex_curriculum,1,1023,0.28125,0.28125,10.6875,3.90625,2.90625,3.875
0,0,duplex_curriculum,1,1024,0.140625,0.140625,10.296875,3.78125,2.8125,3.703125
0,0,duplex_curriculum,1,1025,0.09375,0.09375,10.625,3.890625,2.953125,3.78125
0,0,duplex_curriculum,1,1026,0.171875,0.171875,10.546875,3.796875,2.84375,3.90625
0,0,duplex_curriculum,1,1027,0.15625,0.15625,10.53125,3.8125,2.875,3.84375
0,0,duplex_curriculum,1,1028,0.03125,0.03125,10.765625,3.984375,2.921875,3.859375
0,0,duplex_curriculum,1,1029,0.234375,0.234375,10.484375,3.78125,2.9375,3.765625
0,0,duplex_curriculum,1,1030,0.140625,0.140625,10.734375,3.921875,2.9375,3.875
0,0,duplex_curriculum,1,1031,0.171875,0.171875,10.71875,3.96875,2.90625,3.84375
0,0,duplex_curriculum,1,1032,0.09375,0.09375,10.71875,3.953125,2.90625,3.859375
0,0,duplex_curriculum,1,1033,0.171875,0.171875,10.65625,3.859375,2.875,3.921875
0,0,duplex_curriculum,1,1034,0.140625,0.140625,10.671875,3.890625,2.890625,3.890625
0,0,duplex_curriculum,1,1035,0.109375,0.109375,10.703125,3.984375,2.984375,3.734375
0,0,duplex_curriculum,1,1036,0.09375,0.09375,10.15625,3.65625,2.828125,3.671875
0,0,duplex_curriculum,1,1037,0.125,0.125,10.640625,3.796875,2.96875,3.875
0,0,duplex_curriculum,1,1038,0.1875,0.1875,10.796875,3.984375,2.96875,3.84375
0,0,duplex_curriculum,1,1039,0.234375,0.234375,10.71875,3.96875,2.9375,3.8125
0,0,duplex_curriculum,1,1040,0.171875,0.171875,10.4375,3.90625,2.84375,3.6875
0,0,duplex_curriculum,1,1041,0.234375,0.234375,10.640625,3.984375,2.875,3.78125
0,0,duplex_curriculum,1,1042,0.15625,0.15625,10.65625,3.890625,2.890625,3.875
0,0,duplex_curriculum,1,1043,0.21875,0.21875,10.640625,3.875,2.890625,3.875
0,0,duplex_curriculum,1,1044,0.203125,0.203125,10.546875,3.8125,2.859375,3.875
0,0,duplex_curriculum,1,1045,0.25,0.25,10.5,3.8125,2.84375,3.84375
0,0,duplex_curriculum,1,1046,0.203125,0.203125,10.609375,3.8125,2.921875,3.875
0,0,duplex_curriculum,1,1047,0.140625,0.140625,10.59375,3.796875,2.96875,3.828125
0,0,duplex_curriculum,1,1048,0.1875,0.1875,10.65625,3.859375,2.859375,3.9375
0,0,duplex_curriculum,1,1049,0.15625,0.15625,10.53125,3.8125,2.828125,3.890625
0,0,duplex_curriculum,1,1050,0.078125,0.078125,10.421875,3.8125,2.828125,3.78125
0,0,duplex_curriculum,1,1051,0.171875,0.171875,10.75,3.84375,2.90625,4.0
0,0,duplex_curriculum,1,1052,0.125,0.125,10.703125,3.859375,2.953125,3.890625
0,0,duplex_curriculum,1,1053,0.1875,0.1875,10.53125,3.796875,2.90625,3.828125
0,0,duplex_curriculum,1,1054,0.171875,0.171875,10.5625,3.921875,2.90625,3.734375
0,0,duplex_curriculum,1,1055,0.15625,0.15625,10.65625,3.875,2.953125,3.828125
0,0,duplex_curriculum,1,1056,0.125,0.125,10.53125,3.765625,2.859375,3.90625
0,0,duplex_curriculum,1,1057,0.046875,0.046875,10.234375,3.625,2.90625,3.703125
0,0,duplex_curriculum,1,1058,0.1875,0.1875,10.484375,3.65625,2.9375,3.890625
0,0,duplex_curriculum,1,1059,0.171875,0.171875,10.6875,3.9375,2.96875,3.78125
0,0,duplex_curriculum,1,1060,0.140625,0.140625,10.484375,3.828125,2.96875,3.6875
0,0,duplex_curriculum,1,1061,0.21875,0.21875,10.421875,3.734375,2.9375,3.75
0,0,duplex_curriculum,1,1062,0.171875,0.171875,10.6875,3.953125,2.9375,3.796875
0,0,duplex_curriculum,1,1063,0.140625,0.140625,10.546875,3.921875,2.953125,3.671875
0,0,duplex_curriculum,1,1064,0.109375,0.109375,10.609375,3.78125,2.90625,3.921875
0,0,duplex_curriculum,1,1065,0.15625,0.15625,10.515625,3.9375,2.765625,3.8125
0,0,duplex_curriculum,1,1066,0.234375,0.234375,10.640625,3.96875,2.9375,3.734375
0,0,duplex_curriculum,1,1067,0.171875,0.171875,10.484375,3.875,2.875,3.734375
0,0,duplex_curriculum,1,1068,0.21875,0.21875,10.671875,3.828125,2.921875,3.921875
0,0,duplex_curriculum,1,1069,0.1875,0.1875,10.515625,3.859375,2.90625,3.75
0,0,duplex_curriculum,1,1070,0.15625,0.15625,10.65625,3.859375,2.921875,3.875
0,0,duplex_curriculum,1,1071,0.171875,0.171875,10.4375,3.8125,2.953125,3.671875
0,0,duplex_curriculum,1,1072,0.265625,0.265625,10.765625,3.921875,2.96875,3.875
0,0,duplex_curriculum,1,1073,0.1875,0.1875,10.71875,3.859375,2.90625,3.953125
0,0,duplex_curriculum,1,1074,0.1875,0.1875,10.5625,3.859375,2.8125,3.890625
0,0,duplex_curriculum,1,1075,0.15625,0.15625,10.65625,3.84375,2.96875,3.84375
0,0,duplex_curriculum,1,1076,0.140625,0.140625,10.21875,3.625,2.859375,3.734375
0,0,duplex_curriculum,1,1077,0.125,0.125,10.484375,3.84375,2.90625,3.734375
0,0,duplex_curriculum,1,1078,0.140625,0.140625,10.515625,3.859375,2.84375,3.8125
0,0,duplex_curriculum,1,1079,0.1875,0.1875,10.328125,3.828125,2.875,3.625
0,0,duplex_curriculum,1,1080,0.15625,0.15625,10.484375,3.828125,2.890625,3.765625
0,0,duplex_curriculum,1,1081,0.125,0.125,10.453125,3.640625,2.953125,3.859375
0,0,duplex_curriculum,1,1082,0.140625,0.140625,10.546875,3.90625,2.828125,3.8125
0,0,duplex_curriculum,1,1083,0.125,0.125,10.5625,3.9375,2.875,3.75
0,0,duplex_curriculum,1,1084,0.21875,0.21875,10.515625,3.671875,2.90625,3.9375
0,0,duplex_curriculum,1,1085,0.171875,0.171875,10.328125,3.765625,2.84375,3.71875
0,0,duplex_curriculum,1,1086,0.203125,0.203125,10.765625,4.0,2.921875,3.84375
0,0,duplex_curriculum,1,1087,0.140625,0.140625,10.609375,3.859375,2.875,3.875
0,0,duplex_curriculum,1,1088,0.09375,0.09375,10.3125,3.6875,2.84375,3.78125
0,0,duplex_curriculum,1,1089,0.1875,0.1875,10.453125,3.828125,2.953125,3.671875
0,0,duplex_curriculum,1,1090,0.15625,0.15625,10.625,3.90625,2.875,3.84375
0,0,duplex_curriculum,1,1091,0.140625,0.140625,10.5,3.828125,2.953125,3.71875
0,0,duplex_curriculum,1,1092,0.109375,0.109375,10.53125,3.84375,2.890625,3.796875
0,0,duplex_curriculum,1,1093,0.203125,0.203125,10.390625,3.828125,2.875,3.6875
0,0,duplex_curriculum,1,1094,0.21875,0.21875,10.328125,3.71875,2.875,3.734375
0,0,duplex_curriculum,1,1095,0.203125,0.203125,10.4375,3.828125,2.9375,3.671875
0,0,duplex_curriculum,1,1096,0.203125,0.203125,10.46875,3.78125,2.8125,3.875
0,0,duplex_curriculum,1,1097,0.15625,0.15625,10.765625,3.84375,3.0,3.921875
0,0,duplex_curriculum,1,1098,0.21875,0.21875,10.75,3.96875,2.96875,3.8125
0,0,duplex_curriculum,1,1099,0.09375,0.09375,10.640625,3.890625,2.875,3.875
0,0,duplex_curriculum,1,1100,0.09375,0.09375,10.71875,3.859375,2.984375,3.875
0,0,duplex_curriculum,1,1101,0.140625,0.140625,10.59375,3.96875,2.90625,3.71875
0,0,duplex_curriculum,1,1102,0.109375,0.109375,10.515625,3.8125,2.765625,3.9375
0,0,duplex_curriculum,1,1103,0.171875,0.171875,10.609375,3.953125,2.875,3.78125
0,0,duplex_curriculum,1,1104,0.171875,0.171875,10.3125,3.8125,2.828125,3.671875
0,0,duplex_curriculum,1,1105,0.25,0.25,10.65625,3.90625,2.90625,3.84375
0,0,duplex_curriculum,1,1106,0.140625,0.140625,10.4375,3.796875,2.828125,3.8125
0,0,duplex_curriculum,1,1107,0.078125,0.078125,10.4375,3.640625,2.890625,3.90625
0,0,duplex_curriculum,1,1108,0.171875,0.171875,10.515625,3.890625,2.875,3.75
0,0,duplex_curriculum,1,1109,0.15625,0.15625,10.625,4.0,2.90625,3.71875
0,0,duplex_curriculum,1,1110,0.1875,0.1875,10.34375,3.71875,2.859375,3.765625
0,0,duplex_curriculum,1,1111,0.1875,0.1875,10.234375,3.59375,2.78125,3.859375
0,0,duplex_curriculum,1,1112,0.234375,0.234375,10.625,3.875,2.90625,3.84375
0,0,duplex_curriculum,1,1113,0.171875,0.171875,10.640625,3.90625,2.90625,3.828125
0,0,duplex_curriculum,1,1114,0.171875,0.171875,10.421875,3.875,2.90625,3.640625
0,0,duplex_curriculum,1,1115,0.203125,0.203125,10.53125,3.890625,2.9375,3.703125
0,0,duplex_curriculum,1,1116,0.109375,0.109375,10.515625,3.734375,2.921875,3.859375
0,0,duplex_curriculum,1,1117,0.234375,0.234375,10.578125,3.890625,2.796875,3.890625
0,0,duplex_curriculum,1,1118,0.140625,0.140625,10.5,3.78125,2.9375,3.78125
0,0,duplex_curriculum,1,1119,0.09375,0.09375,10.40625,3.890625,2.859375,3.65625
0,0,duplex_curriculum,1,1120,0.140625,0.140625,10.671875,3.9375,2.890625,3.84375
0,0,duplex_curriculum,1,1121,0.171875,0.171875,10.640625,3.828125,2.9375,3.875
0,0,duplex_curriculum,1,1122,0.21875,0.21875,10.578125,3.875,2.875,3.828125
0,0,duplex_curriculum,1,1123,0.21875,0.21875,10.6875,3.921875,2.953125,3.8125
0,0,duplex_curriculum,1,1124,0.125,0.125,10.59375,3.9375,2.84375,3.8125
0,0,duplex_curriculum,1,1125,0.265625,0.265625,10.28125,3.59375,2.875,3.8125
0,0,duplex_curriculum,1,1126,0.15625,0.15625,10.375,3.953125,2.9375,3.484375
0,0,duplex_curriculum,1,1127,0.171875,0.171875,10.609375,3.90625,2.859375,3.84375
0,0,duplex_curriculum,1,1128,0.15625,0.15625,10.609375,3.875,2.953125,3.78125
0,0,duplex_curriculum,1,1129,0.171875,0.171875,10.671875,3.828125,2.9375,3.90625
0,0,duplex_curriculum,1,1130,0.171875,0.171875,10.671875,3.921875,2.859375,3.890625
0,0,duplex_curriculum,1,1131,0.109375,0.109375,10.5625,3.84375,2.875,3.84375
0,0,duplex_curriculum,1,1132,0.21875,0.21875,10.4375,3.921875,2.828125,3.6875
0,0,duplex_curriculum,1,1133,0.1875,0.1875,10.703125,3.921875,2.953125,3.828125
0,0,duplex_curriculum,1,1134,0.078125,0.078125,10.4375,3.828125,2.90625,3.703125
0,0,duplex_curriculum,1,1135,0.1875,0.1875,10.3125,3.703125,2.78125,3.828125
0,0,duplex_curriculum,1,1136,0.15625,0.15625,10.546875,3.859375,2.8125,3.875
0,0,duplex_curriculum,1,1137,0.171875,0.171875,10.484375,3.703125,2.921875,3.859375
0,0,duplex_curriculum,1,1138,0.1875,0.1875,10.5625,3.78125,2.96875,3.8125
0,0,duplex_curriculum,1,1139,0.265625,0.265625,10.78125,3.84375,3.0,3.9375
0,0,duplex_curriculum,1,1140,0.171875,0.171875,10.6875,3.859375,2.96875,3.859375
0,0,duplex_curriculum,1,1141,0.21875,0.21875,10.734375,3.921875,2.953125,3.859375
0,0,duplex_curriculum,1,1142,0.171875,0.171875,10.390625,3.75,2.953125,3.6875
0,0,duplex_curriculum,1,1143,0.203125,0.203125,10.609375,3.84375,2.890625,3.875
